record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn250_001280,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1028,2026-07-16T02:26:36.737Z,2026-07-16T02:26:38.131Z,1394,req_7d5cc896886041238d15741e96bb002d,chatcmpl-E2660Co9HjCybQ0OoLAyC27V5K1N8,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, thunder, friendship, carpet, shadow, ocean, clock, dream, stone",ok,10,mountain,spoon,thunder,friendship,carpet,shadow,ocean,clock,dream,stone,,git:dbbcb8c
cn250_001281,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1029,2026-07-16T02:26:38.131Z,2026-07-16T02:26:38.985Z,854,req_62f3e37db86e463d9e1d411ffc1b49b2,chatcmpl-E2662f5xwNwnXqbsu7KyQIy9sFdyT,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, laughter, cloud, justice, carpet, thunder, mirror, seed, ocean",ok,10,mountain,spoon,laughter,cloud,justice,carpet,thunder,mirror,seed,ocean,,git:dbbcb8c
cn250_001282,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1030,2026-07-16T02:26:39.132Z,2026-07-16T02:26:40.127Z,994,req_feaff050c9054a45becd06fff492ab43,chatcmpl-E2663DVEiGJe9DD5GblxMyDxyk6dd,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, friendship, thunder, blanket, mirror, justice, feather, hunger, shadow",ok,10,mountain,spoon,friendship,thunder,blanket,mirror,justice,feather,hunger,shadow,,git:dbbcb8c
cn250_001283,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1031,2026-07-16T02:26:40.127Z,2026-07-16T02:26:41.087Z,960,req_1e340f360db24cd7bba2be6245bcf1d2,chatcmpl-E2664cnNzilsjQrG5Rl6M6CvoGj7Y,,stop,144,22,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, spoon, thunder, friendship, carpet, ocean, candle, sadness, mountain",ok,10,rock,dream,spoon,thunder,friendship,carpet,ocean,candle,sadness,mountain,,git:dbbcb8c
cn250_001284,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1032,2026-07-16T02:26:41.088Z,2026-07-16T02:26:43.020Z,1932,req_bb8aa27379594f589233e327a9093d08,chatcmpl-E2665lg3LeIesmoMBxbYKepvdnpZp,,stop,144,22,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, spoon, thunder, village, sorrow, carpet, ocean, perfume, clock",ok,10,rock,dream,spoon,thunder,village,sorrow,carpet,ocean,perfume,clock,,git:dbbcb8c
cn250_001285,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1033,2026-07-16T02:26:43.020Z,2026-07-16T02:26:43.944Z,924,req_ab53d3fb55874495a324385627384d66,chatcmpl-E2667VYEb8VPrnAtbbxSfxRon0Nn1,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, friendship, thunder, pillow, mirror, hunger, river, melody, shadow",ok,10,mountain,spoon,friendship,thunder,pillow,mirror,hunger,river,melody,shadow,,git:dbbcb8c
cn250_001286,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1034,2026-07-16T02:26:43.945Z,2026-07-16T02:26:44.982Z,1037,req_b5962825f25a4bf9ba94c0c7d705b4d4,chatcmpl-E2668EYgPVskXhyKaR9Bz9jbdc9UP,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, whisper, pillow, thunder, mirror, hunger, ladder, ocean, shadow, coin",ok,10,mountain,whisper,pillow,thunder,mirror,hunger,ladder,ocean,shadow,coin,,git:dbbcb8c
cn250_001287,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1035,2026-07-16T02:26:44.982Z,2026-07-16T02:26:46.330Z,1347,req_16b4582035f1419d92c633c1b94b6605,chatcmpl-E2669D7YtXtkK7MuchbgQF1lvjPFa,,stop,144,22,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, spoon, thunder, village, perfume, shadow, ocean, melody, justice",ok,10,rock,dream,spoon,thunder,village,perfume,shadow,ocean,melody,justice,,git:dbbcb8c
cn250_001288,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1036,2026-07-16T02:26:46.330Z,2026-07-16T02:26:47.195Z,864,req_fa5f3c1446044bd5b653d5ebfe7cc739,chatcmpl-E266AO8bscTszo0IOsHQYCTUjCfIH,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, friendship, thunder, carpet, shadow, bread, memory, ocean, window",ok,10,mountain,spoon,friendship,thunder,carpet,shadow,bread,memory,ocean,window,,git:dbbcb8c
cn250_001289,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1037,2026-07-16T02:26:47.195Z,2026-07-16T02:26:48.565Z,1369,req_768caa1125c24d01adc89ea525590f8d,chatcmpl-E266BTWuElbhjTrLrBI1fBVAgumug,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, friendship, thunder, blanket, shadow, garden, engine, perfume, ladder",ok,10,mountain,spoon,friendship,thunder,blanket,shadow,garden,engine,perfume,ladder,,git:dbbcb8c
cn250_001290,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1038,2026-07-16T02:26:48.565Z,2026-07-16T02:26:49.622Z,1056,req_5ce670e1cee0482a92c3b6d19541a1e2,chatcmpl-E266CabFdJFb3dGZP1OKeEOWnFbXJ,,stop,144,22,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, spoon, thunder, garden, mirror, hunger, blanket, shadow, promise",ok,10,rock,dream,spoon,thunder,garden,mirror,hunger,blanket,shadow,promise,,git:dbbcb8c
cn250_001291,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1039,2026-07-16T02:26:49.622Z,2026-07-16T02:26:50.615Z,992,req_5c515deeba164d1f85b32b67163e0709,chatcmpl-E266DpZVffsx08dyguCYx6vlJ17YK,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, freedom, thunder, pillow, forest, mirror, sadness, river, clock",ok,10,mountain,spoon,freedom,thunder,pillow,forest,mirror,sadness,river,clock,,git:dbbcb8c
cn250_001292,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1040,2026-07-16T02:26:50.615Z,2026-07-16T02:26:51.672Z,1057,req_1c4d4826cc8648fd82dead5c758c22b4,chatcmpl-E266E7mRSgWaWrkKdBeBKoQ2epp22,,stop,144,22,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, spoon, thunder, village, shadow, perfume, ladder, ocean, justice",ok,10,rock,dream,spoon,thunder,village,shadow,perfume,ladder,ocean,justice,,git:dbbcb8c
cn250_001293,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1041,2026-07-16T02:26:51.672Z,2026-07-16T02:26:52.560Z,887,req_b4454b4507614e379d4cf790692291ed,chatcmpl-E266F4CKmGGcusgR5n9M7nNE0eQyl,,stop,144,22,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, melody, justice, spoon, thunder, garden, shadow, pillow, memory, ocean",ok,10,rock,melody,justice,spoon,thunder,garden,shadow,pillow,memory,ocean,,git:dbbcb8c
cn250_001294,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1042,2026-07-16T02:26:52.560Z,2026-07-16T02:26:53.860Z,1299,req_5ad22d80ff614e6e8ca5b6a409303d4a,chatcmpl-E266GmPOyECuvYAhyTUizef4cQRUD,,stop,144,24,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, dream, thunder, blanket, justice, shadow, perfume, engine, pebble",ok,10,mountain,spoon,dream,thunder,blanket,justice,shadow,perfume,engine,pebble,,git:dbbcb8c
cn250_001295,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1043,2026-07-16T02:26:53.860Z,2026-07-16T02:26:54.912Z,1052,req_1c742150f6bd4c98a8c6f2eeee513c37,chatcmpl-E266I8iy0y6IBFcIhlbax25Qxn537,,stop,144,22,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, dream, spoon, thunder, forest, friendship, carpet, shadow, ocean, silence",ok,10,rock,dream,spoon,thunder,forest,friendship,carpet,shadow,ocean,silence,,git:dbbcb8c
cn250_001296,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1044,2026-07-16T02:26:54.913Z,2026-07-16T02:26:55.829Z,916,req_d6408d4633604c4faf4832e407d86445,chatcmpl-E266J4gGQxAUduSIEz2ZFS3LDpbzZ,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, melody, justice, feather, thunder, window, perfume, shadow, bread",ok,10,mountain,spoon,melody,justice,feather,thunder,window,perfume,shadow,bread,,git:dbbcb8c
cn250_001297,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1045,2026-07-16T02:26:55.829Z,2026-07-16T02:26:56.903Z,1074,req_2c1647fa8b5b45c7a19783b2445cb625,chatcmpl-E266KIQc9kdr3kComDw6t3Yt5mvcm,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, friendship, thunder, blanket, perfume, shadow, coin, hunger, melody",ok,10,mountain,spoon,friendship,thunder,blanket,perfume,shadow,coin,hunger,melody,,git:dbbcb8c
cn250_001298,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1046,2026-07-16T02:26:56.903Z,2026-07-16T02:26:57.860Z,956,req_cdb2574d8df149fd8ccb72566062a487,chatcmpl-E266LS3vzeU7nkEk23feCzCpER07Q,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, freedom, thunder, pillow, shadow, ocean, clock, laughter, brick",ok,10,mountain,spoon,freedom,thunder,pillow,shadow,ocean,clock,laughter,brick,,git:dbbcb8c
cn250_001299,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1047,2026-07-16T02:26:57.860Z,2026-07-16T02:26:58.807Z,946,req_e071b62a0b624624ba9c376258cb1d8a,chatcmpl-E266MfNp1HUThC3E9Cz5jymTYqvby,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, friendship, thunder, carpet, memory, insect, window, music, shadow",ok,10,mountain,spoon,friendship,thunder,carpet,memory,insect,window,music,shadow,,git:dbbcb8c
cn250_001300,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1048,2026-07-16T02:26:58.807Z,2026-07-16T02:26:59.791Z,983,req_fc0d3be47ced4a9eb8e3b138216ec091,chatcmpl-E266NBkb6m13ZrWn5XHc5Vb4dAqEL,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, toothbrush, laughter, planet, soup, blanket, thunder, coin, shadow, garden",ok,10,mountain,toothbrush,laughter,planet,soup,blanket,thunder,coin,shadow,garden,,git:dbbcb8c
cn250_001301,GPT-5.4,gpt-5.4-2026-03-05,gpt-5.4-2026-03-05,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1049,2026-07-16T02:26:59.791Z,2026-07-16T02:27:00.685Z,893,req_9fac4019846447f6b81174086a4b8874,chatcmpl-E266OIgApYVFpFQa3ovQec5IcQJQH,,stop,144,23,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, friendship, thunder, blanket, justice, perfume, shadow, ladder, ocean",ok,10,mountain,spoon,friendship,thunder,blanket,justice,perfume,shadow,ladder,ocean,,git:dbbcb8c
cn250_001302,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1000,2026-07-16T02:27:00.689Z,2026-07-16T02:27:03.040Z,2350,req_67433486818e446ab213e7493305bceb,chatcmpl-E266OX9ItzhG2D0pGCBnfoTapc2lI,,stop,144,99,243,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, music, apple, chair, cloud, courage, river, hammer, laughter, mirror",ok,10,stone,music,apple,chair,cloud,courage,river,hammer,laughter,mirror,,git:dbbcb8c
cn250_001303,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1001,2026-07-16T02:27:03.040Z,2026-07-16T02:27:06.042Z,3001,req_a0f62e4519bd4e96babc243ebeffd4f4,chatcmpl-E266RZMsWElWh6BAmSTfxIbqYlSDq,,stop,144,132,276,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, song, chair, river, justice, hammer, butterfly, cloud, friendship",ok,10,apple,mountain,song,chair,river,justice,hammer,butterfly,cloud,friendship,,git:dbbcb8c
cn250_001304,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1002,2026-07-16T02:27:06.042Z,2026-07-16T02:27:08.075Z,2033,req_00c19438efa74dd587a13b6e6db73df7,chatcmpl-E266U3x0wkZwvwCnz4d3rR4DmcPNn,,stop,144,94,238,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, song, justice, river, chair, elephant, cloud, fire, mirror",ok,10,apple,mountain,song,justice,river,chair,elephant,cloud,fire,mirror,,git:dbbcb8c
cn250_001305,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1003,2026-07-16T02:27:08.075Z,2026-07-16T02:27:10.128Z,2052,req_a9d5375ab38c46daab6d683d53837aa4,chatcmpl-E266WVcleZABwfktF6vSQSHxhpQsM,,stop,144,101,245,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, melody, justice, ocean, chair, hunger, butterfly, thunder, mirror, bread",ok,10,stone,melody,justice,ocean,chair,hunger,butterfly,thunder,mirror,bread,,git:dbbcb8c
cn250_001306,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1004,2026-07-16T02:27:10.129Z,2026-07-16T02:27:13.024Z,2895,req_f6fc1a40be8a4b3f89272d74074ed336,chatcmpl-E266YfosnbOo8hgogmYGHfvPlXsJn,,stop,144,138,282,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, chair, ocean, clock, justice, bird, music, mirror, hunger",ok,10,apple,mountain,chair,ocean,clock,justice,bird,music,mirror,hunger,,git:dbbcb8c
cn250_001307,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1005,2026-07-16T02:27:13.024Z,2026-07-16T02:27:17.138Z,4114,req_4cb7aa67e0884d31a98320d95caaf2db,chatcmpl-E266bRQF8vdKjlu2teTyV3UbFuTWR,,stop,144,119,263,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, happiness, river, bread, shadow, chair, butterfly, music, fire",ok,10,mountain,spoon,happiness,river,bread,shadow,chair,butterfly,music,fire,,git:dbbcb8c
cn250_001308,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1006,2026-07-16T02:27:17.139Z,2026-07-16T02:27:19.941Z,2802,req_15caff9fef89451e8d3a9d76d7794d45,chatcmpl-E266fCSKBPglHnHw5Ex6C41CY3z6N,,stop,144,112,256,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, laughter, ocean, candle, elephant, justice, cloud, violin, bread",ok,10,mountain,spoon,laughter,ocean,candle,elephant,justice,cloud,violin,bread,,git:dbbcb8c
cn250_001309,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1007,2026-07-16T02:27:19.941Z,2026-07-16T02:27:25.126Z,5184,req_30df6de99ff641269230e8bc422503b0,chatcmpl-E266iwW0rjy7AIppoWoLxFp6Lix6X,,stop,144,214,358,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"elephant, spoon, thunder, bread, freedom, mirror, forest, sadness, candle, ocean",ok,10,elephant,spoon,thunder,bread,freedom,mirror,forest,sadness,candle,ocean,,git:dbbcb8c
cn250_001310,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1008,2026-07-16T02:27:25.127Z,2026-07-16T02:27:28.308Z,3181,req_de5fe2e0d24d437a8c6950c2375482c0,chatcmpl-E266nm6Uz1o5EQidCI4fDgKibZU3n,,stop,144,117,261,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, laughter, ocean, candle, justice, butterfly, hammer, melody, desert",ok,10,mountain,spoon,laughter,ocean,candle,justice,butterfly,hammer,melody,desert,,git:dbbcb8c
cn250_001311,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1009,2026-07-16T02:27:28.488Z,2026-07-16T02:27:31.248Z,2759,req_8cd1836ccda04cb59a24eb25217543bf,chatcmpl-E266qWNjUszf4FoDqYlCwvbEd4oVg,,stop,144,108,252,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, violin, justice, ocean, pillow, thunder, candle, bicycle, friendship",ok,10,apple,mountain,violin,justice,ocean,pillow,thunder,candle,bicycle,friendship,,git:dbbcb8c
cn250_001312,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1010,2026-07-16T02:27:31.248Z,2026-07-16T02:27:33.757Z,2508,req_f5b2ffd9fd644db3a843f4021029a184,chatcmpl-E266tCpIrxuodmqj93txnuR1KM4Ei,,stop,144,96,240,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, laughter, ocean, bicycle, candle, justice, elephant, bread, cloud, mirror",ok,10,stone,laughter,ocean,bicycle,candle,justice,elephant,bread,cloud,mirror,,git:dbbcb8c
cn250_001313,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1011,2026-07-16T02:27:33.757Z,2026-07-16T02:27:38.371Z,4613,req_398833e1bbb54639bbd7884feb9d8011,chatcmpl-E266wl8SU7jpHoOEgREToBX9dQPJO,,stop,144,203,347,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, ocean, music, justice, butterfly, hammer, cloud, book, laughter",ok,10,apple,chair,ocean,music,justice,butterfly,hammer,cloud,book,laughter,,git:dbbcb8c
cn250_001314,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1012,2026-07-16T02:27:38.371Z,2026-07-16T02:27:40.839Z,2467,req_bd7198603bb44a30bbaf1fe7c29428ab,chatcmpl-E2670BxPAjy5SLDWVExgKQPoDj8Fr,,stop,144,95,239,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, sadness, thunder, bread, mirror, ocean, justice, feather, clock",ok,10,mountain,spoon,sadness,thunder,bread,mirror,ocean,justice,feather,clock,,git:dbbcb8c
cn250_001315,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1013,2026-07-16T02:27:40.839Z,2026-07-16T02:27:46.660Z,5820,req_4c866438fb894ae59dbfd6031f6d9e71,chatcmpl-E2674gV3azohjrOrSdTg0UGKLbrLa,,stop,144,223,367,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"spoon, mountain, laughter, justice, ocean, candle, music, hunger, mirror, thunder",ok,10,spoon,mountain,laughter,justice,ocean,candle,music,hunger,mirror,thunder,,git:dbbcb8c
cn250_001316,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1014,2026-07-16T02:27:46.660Z,2026-07-16T02:27:49.139Z,2479,req_8beed2d9f3c44504b31fa8a44f182565,chatcmpl-E26784CmgX9ByWG8XE6BF3iPupOua,,stop,144,89,233,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, music, justice, ocean, bread, mirror, anger, tree, chair, cloud",ok,10,stone,music,justice,ocean,bread,mirror,anger,tree,chair,cloud,,git:dbbcb8c
cn250_001317,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1015,2026-07-16T02:27:49.574Z,2026-07-16T02:27:52.002Z,2428,req_b7e7efb3b4974b2a96da809a36a6783f,chatcmpl-E267BYOCV67LJWxo1LE8BGtGLcwmY,,stop,144,95,239,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, melody, hunger, mirror, forest, justice, pillow, thunder, coin, friendship",ok,10,stone,melody,hunger,mirror,forest,justice,pillow,thunder,coin,friendship,,git:dbbcb8c
cn250_001318,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1016,2026-07-16T02:27:52.002Z,2026-07-16T02:27:56.971Z,4968,req_08009cccab2040f8a6d93cdcbd99dfb9,chatcmpl-E267Ez9dHo5nPX7YDONvR0HznfpxL,,stop,144,203,347,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, ocean, apple, thunder, justice, bird, mirror, sorrow, bread, mountain",ok,10,chair,ocean,apple,thunder,justice,bird,mirror,sorrow,bread,mountain,,git:dbbcb8c
cn250_001319,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1017,2026-07-16T02:27:56.971Z,2026-07-16T02:28:01.335Z,4363,req_4ad28e692b9b4674bcd8452f94c0160b,chatcmpl-E267Jw7055MMrZjD2sbJraImg2zCc,,stop,144,203,347,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"elephant, spoon, honesty, volcano, melody, bread, mirror, thunder, blanket, money",ok,10,elephant,spoon,honesty,volcano,melody,bread,mirror,thunder,blanket,money,,git:dbbcb8c
cn250_001320,GPT-5.5,gpt-5.5-2026-04-23,gpt-5.5-2026-04-23,openai,https://api.openai.com/v1,collect_2026_n250,Western,Yes,2026,1.0,1.0,0-2,1018,2026-07-16T02:28:01.335Z,2026-07-16T02:28:03.864Z,2528,req_713f05efa348489db85729709f51eec0,chatcmpl-E267NNNkU4VH8CCNWKzSQTnnzk8Ka,,stop,144,108,252,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, laughter, ocean, candle, justice, apple, thunder, chair, dream",ok,10,mountain,spoon,laughter,ocean,candle,justice,apple,thunder,chair,dream,,git:dbbcb8c
