record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn200_003090,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1089,2026-07-16T01:50:29.553Z,2026-07-16T01:51:07.085Z,37532,78f0ba83-73f7-971d-aa98-a2aa7b34e74d,chatcmpl-78f0ba83-73f7-971d-aa98-a2aa7b34e74d,,stop,156,1991,2147,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, spoon, cloud, tree, ant, sand, circle, door, shirt, bread",ok,10,truth,spoon,cloud,tree,ant,sand,circle,door,shirt,bread,,git:a34f3ec
cn200_003091,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1090,2026-07-16T01:51:07.086Z,2026-07-16T01:51:28.906Z,21819,009129aa-c9eb-9255-9bd5-289b6ac3fdf6,chatcmpl-009129aa-c9eb-9255-9bd5-289b6ac3fdf6,,stop,156,1125,1281,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, hammer, love, bread, cloud, chair, gold, song, time, fire",ok,10,tree,hammer,love,bread,cloud,chair,gold,song,time,fire,,git:a34f3ec
cn200_003092,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1091,2026-07-16T01:51:28.906Z,2026-07-16T01:52:05.061Z,36155,538c17a8-a57c-9620-9aef-ff3fe975e53d,chatcmpl-538c17a8-a57c-9620-9aef-ff3fe975e53d,,stop,156,1929,2085,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, star, spoon, spider, bread, sand, shoe, cloud, eye, river",ok,10,truth,star,spoon,spider,bread,sand,shoe,cloud,eye,river,,git:a34f3ec
cn200_003093,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1092,2026-07-16T01:52:05.062Z,2026-07-16T01:52:42.620Z,37558,22b0603a-15ac-9fd5-afe3-34e4023f4066,chatcmpl-22b0603a-15ac-9fd5-afe3-34e4023f4066,,stop,156,2013,2169,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, cloud, spoon, frog, bread, music, elbow, shoe, circle, door",ok,10,justice,cloud,spoon,frog,bread,music,elbow,shoe,circle,door,,git:a34f3ec
cn200_003094,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1093,2026-07-16T01:52:42.620Z,2026-07-16T01:53:19.327Z,36706,6f550c85-e0dd-94a8-94e7-25cde153012f,chatcmpl-6f550c85-e0dd-94a8-94e7-25cde153012f,,stop,156,1956,2112,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, spoon, tree, sand, circle, shoe, soup, door, cloud, dream",ok,10,truth,spoon,tree,sand,circle,shoe,soup,door,cloud,dream,,git:a34f3ec
cn200_003095,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1094,2026-07-16T01:53:19.327Z,2026-07-16T01:54:09.094Z,49766,ca129467-5829-9bf8-83b0-046ad2f11cc2,chatcmpl-ca129467-5829-9bf8-83b0-046ad2f11cc2,,stop,156,2660,2816,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, dream, flower, circle, rock, water, hammer, bridge, shirt, book",ok,10,justice,dream,flower,circle,rock,water,hammer,bridge,shirt,book,,git:a34f3ec
cn200_003096,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1095,2026-07-16T01:54:09.094Z,2026-07-16T01:54:52.276Z,43181,b7bdab7d-a3e8-98f2-8db1-aa863f7c0831,chatcmpl-b7bdab7d-a3e8-98f2-8db1-aa863f7c0831,,stop,156,2325,2481,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, star, seed, bridge, whale, bread, wind, hammer, clay, clock",ok,10,truth,star,seed,bridge,whale,bread,wind,hammer,clay,clock,,git:a34f3ec
cn200_003097,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1096,2026-07-16T01:55:24.123Z,2026-07-16T01:56:06.664Z,42541,cb44713b-f017-9973-bc4b-0a7c4deef10b,chatcmpl-cb44713b-f017-9973-bc4b-0a7c4deef10b,,stop,156,2279,2435,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"thought, milk, spoon, elbow, sand, circle, shoe, echo, leaf, debt",ok,10,thought,milk,spoon,elbow,sand,circle,shoe,echo,leaf,debt,,git:ce1dc8d
cn200_003098,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1097,2026-07-16T01:56:06.665Z,2026-07-16T01:56:42.773Z,36107,c2d94ca3-3001-9d40-a35a-59a17a03f043,chatcmpl-c2d94ca3-3001-9d40-a35a-59a17a03f043,,stop,156,1852,2008,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, cloud, spoon, spider, apple, chair, shoe, sand, eye, boat",ok,10,truth,cloud,spoon,spider,apple,chair,shoe,sand,eye,boat,,git:ce1dc8d
cn200_003099,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1098,2026-07-16T01:56:42.773Z,2026-07-16T01:57:49.796Z,67023,122e4810-6d3b-92a7-a2a3-f660e75a28d7,chatcmpl-122e4810-6d3b-92a7-a2a3-f660e75a28d7,,stop,156,3642,3798,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, giraffe, cactus, tooth, pebble, mustard, glove, poem, penny, castle",ok,10,truth,giraffe,cactus,tooth,pebble,mustard,glove,poem,penny,castle,,git:ce1dc8d
cn200_003100,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,Yes,2026,1.0,1.0,0-2,1099,2026-07-16T01:57:49.797Z,2026-07-16T01:58:47.463Z,57666,c818106c-e7b6-91e4-9752-fe94e37e7bc6,chatcmpl-c818106c-e7b6-91e4-9752-fe94e37e7bc6,,stop,156,3114,3270,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"freedom, sofa, pasta, anvil, sweater, lightning, airplane, lava, magazine, memory",ok,10,freedom,sofa,pasta,anvil,sweater,lightning,airplane,lava,magazine,memory,,git:ce1dc8d
cn200_003101,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1000,2026-07-16T00:24:35.875Z,2026-07-16T00:24:37.733Z,1858,40ad58b5-2a63-9116-ae50-1081d701b401,chatcmpl-40ad58b5-2a63-9116-ae50-1081d701b401,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, justice, hammer, cloud, music, bread, shadow, fire, book, wind",ok,10,water,justice,hammer,cloud,music,bread,shadow,fire,book,wind,,git:676e6de
cn200_003102,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1001,2026-07-16T00:24:37.734Z,2026-07-16T00:24:39.590Z,1856,f72d23a4-3c4f-96b1-9cac-a3e0a24318c0,chatcmpl-f72d23a4-3c4f-96b1-9cac-a3e0a24318c0,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, democracy, cloud, hammer, silence, ocean, dream, bicycle, fire, book",ok,10,apple,democracy,cloud,hammer,silence,ocean,dream,bicycle,fire,book,,git:676e6de
cn200_003103,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1002,2026-07-16T00:24:39.591Z,2026-07-16T00:24:41.599Z,2008,3f04f5c6-4ce6-9fab-a4c5-c6b1a77838fa,chatcmpl-3f04f5c6-4ce6-9fab-a4c5-c6b1a77838fa,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, cloud, hammer, music, shadow, ocean, idea, bread, silence",ok,10,apple,justice,cloud,hammer,music,shadow,ocean,idea,bread,silence,,git:676e6de
cn200_003104,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1003,2026-07-16T00:24:41.599Z,2026-07-16T00:24:43.886Z,2287,0b1a924f-ba98-9171-8aff-de1e62ae552f,chatcmpl-0b1a924f-ba98-9171-8aff-de1e62ae552f,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, justice, spoon, cloud, music, brick, dream, ocean, clock, silence",ok,10,tree,justice,spoon,cloud,music,brick,dream,ocean,clock,silence,,git:676e6de
cn200_003105,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1004,2026-07-16T00:24:43.887Z,2026-07-16T00:24:45.718Z,1831,b67aedda-51d2-9ff1-9a39-6db7bed6aae8,chatcmpl-b67aedda-51d2-9ff1-9a39-6db7bed6aae8,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, dream, hammer, justice, cloud, bread, silence, mountain, book, wind",ok,10,water,dream,hammer,justice,cloud,bread,silence,mountain,book,wind,,git:676e6de
cn200_003106,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1005,2026-07-16T00:24:45.718Z,2026-07-16T00:24:47.707Z,1988,9907b000-bc05-92f5-a4bf-95fb607eca18,chatcmpl-9907b000-bc05-92f5-a4bf-95fb607eca18,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, bicycle, cloud, music, river, chair, time, bread, shadow",ok,10,apple,justice,bicycle,cloud,music,river,chair,time,bread,shadow,,git:676e6de
cn200_003107,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1006,2026-07-16T00:24:48.010Z,2026-07-16T00:24:50.101Z,2091,78a80d0e-09df-9709-b220-a4169d403741,chatcmpl-78a80d0e-09df-9709-b220-a4169d403741,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, justice, shadow, ocean, chair, thunder, dream, key, silence",ok,10,apple,mountain,justice,shadow,ocean,chair,thunder,dream,key,silence,,git:676e6de
cn200_003108,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1007,2026-07-16T00:24:50.203Z,2026-07-16T00:24:52.090Z,1886,796ce050-ee91-95d4-a39e-30c7eb420062,chatcmpl-796ce050-ee91-95d4-a39e-30c7eb420062,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, democracy, bicycle, thunder, mirror, justice, ocean, clock, forest, laughter",ok,10,apple,democracy,bicycle,thunder,mirror,justice,ocean,clock,forest,laughter,,git:676e6de
cn200_003109,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1008,2026-07-16T00:24:52.111Z,2026-07-16T00:24:54.078Z,1967,b3cf62a9-fdc8-94a3-b5ec-2865a022c196,chatcmpl-b3cf62a9-fdc8-94a3-b5ec-2865a022c196,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, freedom, river, chair, thunder, mirror, dream, mountain, candle, silence",ok,10,apple,freedom,river,chair,thunder,mirror,dream,mountain,candle,silence,,git:676e6de
cn200_003110,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1009,2026-07-16T00:24:54.079Z,2026-07-16T00:24:56.438Z,2359,18617c0f-a3c2-9232-a25a-3a976171df75,chatcmpl-18617c0f-a3c2-9232-a25a-3a976171df75,,stop,148,20,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, idea, spoon, thunder, blanket, justice, leaf, music, shadow, ocean",ok,10,mountain,idea,spoon,thunder,blanket,justice,leaf,music,shadow,ocean,,git:676e6de
cn200_003111,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1010,2026-07-16T00:24:56.938Z,2026-07-16T00:24:58.591Z,1652,3a5ae99f-a672-912e-89af-868c202dad8a,chatcmpl-3a5ae99f-a672-912e-89af-868c202dad8a,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, mountain, whisper, mirror, storm, book, silence, river, chair",ok,10,apple,justice,mountain,whisper,mirror,storm,book,silence,river,chair,,git:676e6de
cn200_003112,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1011,2026-07-16T00:24:58.674Z,2026-07-16T00:25:00.621Z,1946,079e3ca6-1ae5-9023-a1f4-bf2e4ef622b3,chatcmpl-079e3ca6-1ae5-9023-a1f4-bf2e4ef622b3,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, ocean, hammer, dream, mountain, mirror, silence, bicycle, fire",ok,10,apple,justice,ocean,hammer,dream,mountain,mirror,silence,bicycle,fire,,git:676e6de
cn200_003113,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1012,2026-07-16T00:25:00.814Z,2026-07-16T00:25:02.712Z,1898,94af01d8-8c8e-9328-8481-d8ca8dbb7303,chatcmpl-94af01d8-8c8e-9328-8481-d8ca8dbb7303,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"water, chair, time, apple, cloud, book, fire, music, stone, dream",ok,10,water,chair,time,apple,cloud,book,fire,music,stone,dream,,git:676e6de
cn200_003114,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1013,2026-07-16T00:25:02.780Z,2026-07-16T00:25:04.571Z,1791,a1f62d19-1760-957c-bd7b-289c16818ef5,chatcmpl-a1f62d19-1760-957c-bd7b-289c16818ef5,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, time, book, ocean, chair, love, cloud, hammer, silence",ok,10,apple,mountain,time,book,ocean,chair,love,cloud,hammer,silence,,git:676e6de
cn200_003115,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1014,2026-07-16T00:25:04.698Z,2026-07-16T00:25:06.544Z,1845,6a3c84e1-d231-958e-a72b-377ff5a0b6fc,chatcmpl-6a3c84e1-d231-958e-a72b-377ff5a0b6fc,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, justice, shadow, ocean, clock, dream, fire, mirror, silence",ok,10,apple,mountain,justice,shadow,ocean,clock,dream,fire,mirror,silence,,git:676e6de
cn200_003116,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1015,2026-07-16T00:25:06.838Z,2026-07-16T00:25:08.731Z,1892,fb64d691-02a4-91e6-ae0d-9c76998fceba,chatcmpl-fb64d691-02a4-91e6-ae0d-9c76998fceba,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, idea, ocean, chair, time, mountain, book, fire, cloud, mirror",ok,10,tree,idea,ocean,chair,time,mountain,book,fire,cloud,mirror,,git:676e6de
cn200_003117,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1016,2026-07-16T00:25:08.731Z,2026-07-16T00:25:10.579Z,1847,72d03b57-063f-990f-98e6-752b6d1bdab8,chatcmpl-72d03b57-063f-990f-98e6-752b6d1bdab8,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, democracy, mountain, whisper, ocean, clock, shadow, bread, thunder, mirror",ok,10,apple,democracy,mountain,whisper,ocean,clock,shadow,bread,thunder,mirror,,git:676e6de
cn200_003118,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1017,2026-07-16T00:25:10.579Z,2026-07-16T00:25:12.119Z,1539,c3d43d74-b524-97b7-bf24-e94f0d7535bf,chatcmpl-c3d43d74-b524-97b7-bf24-e94f0d7535bf,,stop,148,20,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, thought, river, chair, music, bread, shadow, time, flower, fire",ok,10,mountain,thought,river,chair,music,bread,shadow,time,flower,fire,,git:676e6de
cn200_003119,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1018,2026-07-16T00:25:12.119Z,2026-07-16T00:25:14.096Z,1976,a6ea1fe0-0a52-9cef-8efe-fa477c34317d,chatcmpl-a6ea1fe0-0a52-9cef-8efe-fa477c34317d,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, mountain, whisper, clock, ocean, dream, hammer, shadow, fire",ok,10,apple,justice,mountain,whisper,clock,ocean,dream,hammer,shadow,fire,,git:676e6de
cn200_003120,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1019,2026-07-16T00:25:14.096Z,2026-07-16T00:25:16.058Z,1962,2ed7e9cd-ccd9-9247-8c69-5e2e46fc69bd,chatcmpl-2ed7e9cd-ccd9-9247-8c69-5e2e46fc69bd,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, cloud, hammer, music, shadow, river, thought, bread, mountain",ok,10,apple,justice,cloud,hammer,music,shadow,river,thought,bread,mountain,,git:676e6de
cn200_003121,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1020,2026-07-16T00:25:16.059Z,2026-07-16T00:25:17.969Z,1910,0050c6bd-02b6-93e8-85eb-f40a335deacf,chatcmpl-0050c6bd-02b6-93e8-85eb-f40a335deacf,,stop,148,20,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, whisper, mirror, thunder, blanket, shadow, ocean, laughter, clock, forest",ok,10,mountain,whisper,mirror,thunder,blanket,shadow,ocean,laughter,clock,forest,,git:676e6de
cn200_003122,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1021,2026-07-16T00:25:17.969Z,2026-07-16T00:25:20.004Z,2034,f069f227-76b0-9661-9c9b-f994fb5d45c1,chatcmpl-f069f227-76b0-9661-9c9b-f994fb5d45c1,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, justice, bicycle, cloud, hammer, music, ocean, time, window",ok,10,apple,mountain,justice,bicycle,cloud,hammer,music,ocean,time,window,,git:676e6de
cn200_003123,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1022,2026-07-16T00:25:20.004Z,2026-07-16T00:25:22.072Z,2068,c67a879e-5474-9ec6-bcdd-b2cbd40d50f7,chatcmpl-c67a879e-5474-9ec6-bcdd-b2cbd40d50f7,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, cloud, hammer, dream, ocean, clock, fire, book, wind",ok,10,apple,justice,cloud,hammer,dream,ocean,clock,fire,book,wind,,git:676e6de
cn200_003124,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1023,2026-07-16T00:25:22.072Z,2026-07-16T00:25:23.905Z,1832,903dae04-d597-988f-ac25-799de6b7581c,chatcmpl-903dae04-d597-988f-ac25-799de6b7581c,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, democracy, shadow, ocean, clock, dream, mountain, silence, fire, mirror",ok,10,apple,democracy,shadow,ocean,clock,dream,mountain,silence,fire,mirror,,git:676e6de
cn200_003125,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1024,2026-07-16T00:25:23.905Z,2026-07-16T00:25:25.978Z,2073,0383878f-7789-9339-8674-e0b4b5612cc0,chatcmpl-0383878f-7789-9339-8674-e0b4b5612cc0,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, cloud, justice, hammer, ocean, dream, bicycle, silence, mountain, candle",ok,10,apple,cloud,justice,hammer,ocean,dream,bicycle,silence,mountain,candle,,git:676e6de
cn200_003126,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1025,2026-07-16T00:25:25.979Z,2026-07-16T00:25:27.575Z,1595,06862ead-1e70-9655-b353-bf64db48c490,chatcmpl-06862ead-1e70-9655-b353-bf64db48c490,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, mountain, shadow, ocean, hammer, dream, fire, book, wind",ok,10,apple,justice,mountain,shadow,ocean,hammer,dream,fire,book,wind,,git:676e6de
cn200_003127,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1026,2026-07-16T00:25:27.575Z,2026-07-16T00:25:29.246Z,1671,c072bf75-ae4f-9255-815b-57aefa576731,chatcmpl-c072bf75-ae4f-9255-815b-57aefa576731,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, cloud, hammer, ocean, dream, bicycle, silence, mountain, mirror",ok,10,apple,justice,cloud,hammer,ocean,dream,bicycle,silence,mountain,mirror,,git:676e6de
cn200_003128,Qwen4-Max,qwen3-max-2026-01-23,qwen3-max-2026-01-23,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n200,Eastern,No,2026,1.0,1.0,0-2,1027,2026-07-16T00:25:29.396Z,2026-07-16T00:25:31.598Z,2202,6c1bcbc0-ac51-9c87-8790-06cc2d31380a,chatcmpl-6c1bcbc0-ac51-9c87-8790-06cc2d31380a,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, justice, mountain, whisper, ocean, shadow, hammer, dream, fire, silence",ok,10,apple,justice,mountain,whisper,ocean,shadow,hammer,dream,fire,silence,,git:676e6de
