record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn500_016489,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1018,2026-07-15T02:33:54.819Z,2026-07-15T02:34:47.953Z,53134,2f03adb0-ff8d-946f-baff-0badb692da13,chatcmpl-2f03adb0-ff8d-946f-baff-0badb692da13,,stop,156,2868,3024,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"joy, star, spoon, spider, mushroom, time, water, eye, bread, law",ok,10,joy,star,spoon,spider,mushroom,time,water,eye,bread,law,,git:20ed1bf
cn500_016490,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1019,2026-07-15T02:35:45.470Z,2026-07-15T02:36:23.567Z,38096,64edf958-be00-97ad-b42d-f20091262efb,chatcmpl-64edf958-be00-97ad-b42d-f20091262efb,,stop,156,2038,2194,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, spoon, whale, fern, glass, elbow, triangle, rain, grief, shirt",ok,10,justice,spoon,whale,fern,glass,elbow,triangle,rain,grief,shirt,,git:040f548
cn500_016491,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1020,2026-07-15T02:36:23.567Z,2026-07-15T02:37:26.391Z,62823,992f51e9-3f11-9886-9554-10a8acd6678d,chatcmpl-992f51e9-3f11-9886-9554-10a8acd6678d,,stop,156,3413,3569,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"bicycle, elephant, nostalgia, gravel, sweater, banana, kneecap, tornado, ceiling, puddle",ok,10,bicycle,elephant,nostalgia,gravel,sweater,banana,kneecap,tornado,ceiling,puddle,,git:040f548
cn500_016492,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1021,2026-07-15T02:37:26.391Z,2026-07-15T02:38:33.656Z,67264,3ddec2ae-7374-9841-8586-65d513117bfe,chatcmpl-3ddec2ae-7374-9841-8586-65d513117bfe,,stop,156,3665,3821,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, elephant, boulder, apple, skull, sweater, igloo, mustard, blizzard, rainbow",ok,10,justice,elephant,boulder,apple,skull,sweater,igloo,mustard,blizzard,rainbow,,git:040f548
cn500_016493,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1022,2026-07-15T02:38:33.657Z,2026-07-15T02:39:17.835Z,44178,f81117a7-934b-9a84-b434-62b044c15330,chatcmpl-f81117a7-934b-9a84-b434-62b044c15330,,stop,156,2345,2501,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"memory, boulder, spoon, frog, fern, bread, clay, thumb, triangle, language",ok,10,memory,boulder,spoon,frog,fern,bread,clay,thumb,triangle,language,,git:040f548
cn500_016494,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1023,2026-07-15T02:39:17.835Z,2026-07-15T02:40:11.815Z,53980,4c5f6019-a47b-9051-8a01-eb641ae666a1,chatcmpl-4c5f6019-a47b-9051-8a01-eb641ae666a1,,stop,156,2900,3056,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"desk, toad, joy, ocean, hat, moment, bread, rainbow, tree, dew",ok,10,desk,toad,joy,ocean,hat,moment,bread,rainbow,tree,dew,,git:040f548
cn500_016495,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1024,2026-07-15T02:40:39.215Z,2026-07-15T02:41:22.777Z,43561,208de160-238b-9b19-8823-dcd5ad070d90,chatcmpl-208de160-238b-9b19-8823-dcd5ad070d90,,stop,156,2323,2479,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, cloud, spoon, sand, bread, shoe, door, circle, fire, tree",ok,10,truth,cloud,spoon,sand,bread,shoe,door,circle,fire,tree,,git:4ba77e8
cn500_016496,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1025,2026-07-15T02:41:22.777Z,2026-07-15T02:42:07.845Z,45067,aee99978-ec3e-9ec8-a12d-5ff93073e671,chatcmpl-aee99978-ec3e-9ec8-a12d-5ff93073e671,,stop,156,2400,2556,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, spoon, cloud, apple, chair, shoe, water, circle, shadow, bicycle",ok,10,justice,spoon,cloud,apple,chair,shoe,water,circle,shadow,bicycle,,git:4ba77e8
cn500_016497,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1026,2026-07-15T02:42:07.845Z,2026-07-15T02:43:02.813Z,54967,aabf2039-ea78-9294-b786-2ffcd2dc6ba1,chatcmpl-aabf2039-ea78-9294-b786-2ffcd2dc6ba1,,stop,156,2984,3140,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"planet, cloud, freedom, spoon, elephant, apple, sand, shoe, hammer, shadow",ok,10,planet,cloud,freedom,spoon,elephant,apple,sand,shoe,hammer,shadow,,git:4ba77e8
cn500_016498,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1027,2026-07-15T02:43:02.813Z,2026-07-15T02:44:12.692Z,69878,e8db7484-ec31-93b5-8029-9c46d1089d68,chatcmpl-e8db7484-ec31-93b5-8029-9c46d1089d68,,stop,156,3791,3947,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, ocean, sofa, elephant, cactus, tooth, pasta, sweater, cardboard, wagon",ok,10,truth,ocean,sofa,elephant,cactus,tooth,pasta,sweater,cardboard,wagon,,git:4ba77e8
cn500_016499,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1028,2026-07-15T02:44:12.693Z,2026-07-15T02:44:53.262Z,40569,36b2d2f0-38a4-977b-a522-5e4656a47a93,chatcmpl-36b2d2f0-38a4-977b-a522-5e4656a47a93,,stop,156,2160,2316,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"idea, cup, sand, apple, hat, car, fog, money, music, clay",ok,10,idea,cup,sand,apple,hat,car,fog,money,music,clay,,git:4ba77e8
cn500_016500,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1029,2026-07-15T02:45:45.151Z,2026-07-15T02:46:36.562Z,51410,095730c6-99a6-9b83-b99b-b42c44834b47,chatcmpl-095730c6-99a6-9b83-b99b-b42c44834b47,,stop,156,2778,2934,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, mirror, sand, bread, hammer, music, flame, shoe, tooth, cloud",ok,10,time,mirror,sand,bread,hammer,music,flame,shoe,tooth,cloud,,git:ef87e3c
cn500_016501,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1030,2026-07-15T02:46:36.562Z,2026-07-15T02:47:21.814Z,45251,bf121333-116e-9f61-8a31-de455fe60794,chatcmpl-bf121333-116e-9f61-8a31-de455fe60794,,stop,156,2390,2546,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, spoon, justice, frog, tree, water, shirt, eye, bread, music",ok,10,rock,spoon,justice,frog,tree,water,shirt,eye,bread,music,,git:ef87e3c
cn500_016502,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1031,2026-07-15T02:47:21.814Z,2026-07-15T02:48:27.165Z,65351,4a852881-6308-988d-af06-b09f3d3f9937,chatcmpl-4a852881-6308-988d-af06-b09f3d3f9937,,stop,156,3532,3688,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ceiling, joy, thunder, tooth, bread, century, triangle, cotton, darkness, truth",ok,10,ceiling,joy,thunder,tooth,bread,century,triangle,cotton,darkness,truth,,git:ef87e3c
cn500_016503,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1032,2026-07-15T02:48:27.166Z,2026-07-15T02:49:16.598Z,49432,28b8551b-439f-934b-900d-529edcb129d2,chatcmpl-28b8551b-439f-934b-900d-529edcb129d2,,stop,156,2615,2771,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"table, juice, memory, bread, pencil, breeze, sock, shadow, sunlight, triangle",ok,10,table,juice,memory,bread,pencil,breeze,sock,shadow,sunlight,triangle,,git:ef87e3c
cn500_016504,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1033,2026-07-15T02:49:16.598Z,2026-07-15T02:50:14.579Z,57981,1cca89af-3dac-918c-94d4-82e954212272,chatcmpl-1cca89af-3dac-918c-94d4-82e954212272,,stop,156,3116,3272,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, rainbow, basket, ant, cactus, apple, tooth, hat, door, pebble",ok,10,truth,rainbow,basket,ant,cactus,apple,tooth,hat,door,pebble,,git:ef87e3c
cn500_016505,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1034,2026-07-15T02:50:49.437Z,2026-07-15T02:51:43.332Z,53895,1fd003d1-ca11-9382-918f-72b1ce799303,chatcmpl-1fd003d1-ca11-9382-918f-72b1ce799303,,stop,156,2855,3011,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, star, door, elephant, soup, rock, hat, tree, bone, cloud",ok,10,truth,star,door,elephant,soup,rock,hat,tree,bone,cloud,,git:25f5dd0
cn500_016506,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1035,2026-07-15T02:51:43.333Z,2026-07-15T02:52:20.988Z,37655,0d9f9268-db70-9917-bdc7-6bc337958451,chatcmpl-0d9f9268-db70-9917-bdc7-6bc337958451,,stop,156,2010,2166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, cloud, chair, book, apple, gold, hand, shoe, boat, light",ok,10,time,cloud,chair,book,apple,gold,hand,shoe,boat,light,,git:25f5dd0
cn500_016507,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1036,2026-07-15T02:52:20.988Z,2026-07-15T02:52:59.676Z,38688,01af5628-b7a4-960c-ab2c-54f4d96088cb,chatcmpl-01af5628-b7a4-960c-ab2c-54f4d96088cb,,stop,156,2067,2223,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"idea, rock, hammer, apple, dog, water, hand, freedom, shoe, music",ok,10,idea,rock,hammer,apple,dog,water,hand,freedom,shoe,music,,git:25f5dd0
cn500_016508,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1037,2026-07-15T02:52:59.677Z,2026-07-15T02:53:36.395Z,36718,b34a73a6-82f0-90db-8411-bd06983860c1,chatcmpl-b34a73a6-82f0-90db-8411-bd06983860c1,,stop,156,1972,2128,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"love, star, hammer, whale, leaf, bread, shoe, chair, bone, sand",ok,10,love,star,hammer,whale,leaf,bread,shoe,chair,bone,sand,,git:25f5dd0
cn500_016509,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1038,2026-07-15T02:53:36.395Z,2026-07-15T02:54:18.903Z,42507,a32fb7ea-5195-9de4-af6d-07515507ac14,chatcmpl-a32fb7ea-5195-9de4-af6d-07515507ac14,,stop,156,2294,2450,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"thought, cloud, spoon, bread, spider, tooth, wood, circle, shoe, money",ok,10,thought,cloud,spoon,bread,spider,tooth,wood,circle,shoe,money,,git:25f5dd0
cn500_016510,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1039,2026-07-15T02:54:18.903Z,2026-07-15T02:55:13.643Z,54739,0119a59b-ff35-92bf-8ac8-b33ad757e01b,chatcmpl-0119a59b-ff35-92bf-8ac8-b33ad757e01b,,stop,156,2954,3110,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"freedom, planet, wagon, elephant, cactus, granite, desk, mitten, apple, thumb",ok,10,freedom,planet,wagon,elephant,cactus,granite,desk,mitten,apple,thumb,,git:25f5dd0
cn500_016511,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1040,2026-07-15T02:55:46.811Z,2026-07-15T02:57:16.954Z,90143,b1a95861-6df7-905c-a790-23bb58c1422d,chatcmpl-b1a95861-6df7-905c-a790-23bb58c1422d,,stop,156,4905,5061,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"frog, apple, chair, shoe, tooth, century, grief, ocean, sand, truth",ok,10,frog,apple,chair,shoe,tooth,century,grief,ocean,sand,truth,,git:0f99a6c
cn500_016512,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1041,2026-07-15T02:57:16.954Z,2026-07-15T02:57:57.293Z,40338,563fc3be-df08-9ee9-9528-22e4dfa4f4a7,chatcmpl-563fc3be-df08-9ee9-9528-22e4dfa4f4a7,,stop,156,2098,2254,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, cloud, spoon, spider, apple, tooth, water, shoe, door, boat",ok,10,time,cloud,spoon,spider,apple,tooth,water,shoe,door,boat,,git:0f99a6c
cn500_016513,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1042,2026-07-15T02:57:57.293Z,2026-07-15T02:58:38.870Z,41576,2eb2c7d3-231d-9c2c-972a-d1c653779be1,chatcmpl-2eb2c7d3-231d-9c2c-972a-d1c653779be1,,stop,156,2184,2340,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, cloud, hammer, apple, wood, shoe, door, boat, shadow, book",ok,10,truth,cloud,hammer,apple,wood,shoe,door,boat,shadow,book,,git:0f99a6c
cn500_016514,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1043,2026-07-15T02:58:38.870Z,2026-07-15T02:59:31.117Z,52247,df78168a-6cf1-9762-84de-106b29fea60f,chatcmpl-df78168a-6cf1-9762-84de-106b29fea60f,,stop,156,2814,2970,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"joy, pebble, hammer, apple, year, water, justice, idea, shirt, music",ok,10,joy,pebble,hammer,apple,year,water,justice,idea,shirt,music,,git:0f99a6c
cn500_016515,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1044,2026-07-15T02:59:31.118Z,2026-07-15T03:00:16.305Z,45187,61495523-024c-9adf-bf8f-b2394f38ce15,chatcmpl-61495523-024c-9adf-bf8f-b2394f38ce15,,stop,156,2264,2420,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, hammer, frog, bread, shoe, thumb, fern, tent, paper, music",ok,10,justice,hammer,frog,bread,shoe,thumb,fern,tent,paper,music,,git:0f99a6c
cn500_016516,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1045,2026-07-15T03:00:41.198Z,2026-07-15T03:02:05.597Z,84398,7168046e-e99a-9ce8-80db-da425fa0c222,chatcmpl-7168046e-e99a-9ce8-80db-da425fa0c222,,stop,156,4525,4681,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"diamond, umbrella, banana, truth, eyebrow, notebook, brick, pillow, camera, melody",ok,10,diamond,umbrella,banana,truth,eyebrow,notebook,brick,pillow,camera,melody,,git:4b4cfd7
cn500_016517,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1046,2026-07-15T03:02:05.597Z,2026-07-15T03:02:58.633Z,53036,0d039aa0-d105-9b08-941c-6a7c583ebc40,chatcmpl-0d039aa0-d105-9b08-941c-6a7c583ebc40,,stop,156,2694,2850,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, cloud, spoon, bread, shoe, bridge, music, finger, money, cotton",ok,10,truth,cloud,spoon,bread,shoe,bridge,music,finger,money,cotton,,git:4b4cfd7
cn500_016518,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1047,2026-07-15T03:02:58.634Z,2026-07-15T03:04:10.932Z,72298,4b232510-2032-9d3e-83d9-6b7261c83ada,chatcmpl-4b232510-2032-9d3e-83d9-6b7261c83ada,,stop,156,3726,3882,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, napkin, gravel, jacket, shadow, wood, ceiling, language, triangle, joy",ok,10,truth,napkin,gravel,jacket,shadow,wood,ceiling,language,triangle,joy,,git:4b4cfd7
cn500_016519,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1048,2026-07-15T03:04:10.933Z,2026-07-15T03:04:53.306Z,42373,aad5ece4-aac5-98df-af4b-92cea8a3a9fa,chatcmpl-aad5ece4-aac5-98df-af4b-92cea8a3a9fa,,stop,156,2274,2430,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"truth, glass, chair, bread, river, thumb, sock, hammer, leaf, fear",ok,10,truth,glass,chair,bread,river,thumb,sock,hammer,leaf,fear,,git:4b4cfd7
cn500_016520,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50,Eastern,Yes,2026,1.0,1.0,0-2,1049,2026-07-15T03:04:53.306Z,2026-07-15T03:05:23.800Z,30494,7fed979d-781b-9909-8ab7-46c4b1211b88,chatcmpl-7fed979d-781b-9909-8ab7-46c4b1211b88,,stop,156,1596,1752,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, guitar, hammer, bread, chair, shirt, heart, car, water, star",ok,10,justice,guitar,hammer,bread,chair,shirt,heart,car,water,star,,git:4b4cfd7
cn500_016521,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1000,2026-07-15T03:58:53.016Z,2026-07-15T04:00:06.109Z,73093,c4d04bfa-9840-954b-ab79-a185c68d8203,chatcmpl-c4d04bfa-9840-954b-ab79-a185c68d8203,,stop,156,3972,4128,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, planet, elephant, sunlight, triangle, statue, forest, memory, ocean, apple",ok,10,justice,planet,elephant,sunlight,triangle,statue,forest,memory,ocean,apple,,git:3b69735
cn500_016522,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1001,2026-07-15T04:00:06.508Z,2026-07-15T04:00:51.938Z,45429,d005a7a2-ffba-956a-9aaa-a6648e01b537,chatcmpl-d005a7a2-ffba-956a-9aaa-a6648e01b537,,stop,156,2379,2535,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"memory, planet, spoon, elephant, apple, music, tooth, shoe, bicycle, bridge",ok,10,memory,planet,spoon,elephant,apple,music,tooth,shoe,bicycle,bridge,,git:3b69735
cn500_016523,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1002,2026-07-15T04:00:51.938Z,2026-07-15T04:01:39.155Z,47217,9f078bf9-508d-932d-874e-dce7dad763a7,chatcmpl-9f078bf9-508d-932d-874e-dce7dad763a7,,stop,156,2476,2632,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"freedom, star, chair, spider, bread, water, eye, tree, hat, bridge",ok,10,freedom,star,chair,spider,bread,water,eye,tree,hat,bridge,,git:3b69735
cn500_016524,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1003,2026-07-15T04:01:39.449Z,2026-07-15T04:02:29.525Z,50075,35d15159-dc28-99ff-be40-446bb7aa5400,chatcmpl-35d15159-dc28-99ff-be40-446bb7aa5400,,stop,156,2674,2830,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"joy, spider, spoon, brick, apple, elbow, shadow, shirt, music, story",ok,10,joy,spider,spoon,brick,apple,elbow,shadow,shirt,music,story,,git:3b69735
cn500_016525,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1004,2026-07-15T04:02:29.525Z,2026-07-15T04:03:11.723Z,42198,008e6089-39eb-9695-806e-cff8a8fd5e16,chatcmpl-008e6089-39eb-9695-806e-cff8a8fd5e16,,stop,156,2260,2416,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"idea, stone, spoon, bone, year, bread, sock, cloud, circle, sound",ok,10,idea,stone,spoon,bone,year,bread,sock,cloud,circle,sound,,git:3b69735
cn500_016526,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1005,2026-07-15T04:03:48.668Z,2026-07-15T04:04:52.332Z,63664,35d1d644-51d8-95ad-9c5c-8669b66aa8e1,chatcmpl-35d1d644-51d8-95ad-9c5c-8669b66aa8e1,,stop,156,3414,3570,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"time, water, hammer, apple, shoe, cloud, door, coin, book, smoke",ok,10,time,water,hammer,apple,shoe,cloud,door,coin,book,smoke,,git:98c0a77
cn500_016527,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1006,2026-07-15T04:04:52.332Z,2026-07-15T04:05:26.289Z,33956,3f8e3c41-071f-9896-a41f-3d14022ced17,chatcmpl-3f8e3c41-071f-9896-a41f-3d14022ced17,,stop,156,1791,1947,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"elephant, justice, hammer, mushroom, elbow, jacket, carpet, melody, bicycle, triangle",ok,10,elephant,justice,hammer,mushroom,elbow,jacket,carpet,melody,bicycle,triangle,,git:98c0a77
cn500_016528,Qwen3.7-Max,qwen3.7-max,qwen3.7-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,Yes,2026,1.0,1.0,0-2,1007,2026-07-15T04:05:26.289Z,2026-07-15T04:06:05.553Z,39263,22438c61-2563-9096-94bf-5dc6283fde12,chatcmpl-22438c61-2563-9096-94bf-5dc6283fde12,,stop,156,2075,2231,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dream, rock, spoon, chair, shoe, apple, anger, boat, hand, cloud",ok,10,dream,rock,spoon,chair,shoe,apple,anger,boat,hand,cloud,,git:98c0a77
